epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
70,0.46886446886446886,0.4588477366255144,0.4835390946502058,0.44238683127572015,0.5833333333333334,0.6,0.55,0.325,0.36103151862464183,0.42207792207792205,0.573791348600509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.43568464730290457,0.4826989619377163,0.4267734553775744,0.5443548387096774,0.4664179104477612,0.5211581291759465,0.40540540540540543,1.8856580219571553,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.5408593091828138,0.5186972255729795,0.503015681544029,0.5379975874547648,0.5828092243186582,0.6919831223628692,0.4863636363636364,0.7,0.6,0.55,0.4955116696588869,0.5594713656387665,0.5632621951219512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4712202609363008,0.5810451727192205,0.5346274921301154,0.5507358636715725,0.5384615384615384,0.5553235908141962,0.5240121580547112,1.559238038549126,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
71,0.4884004884004884,0.48148148148148145,0.49176954732510286,0.4609053497942387,0.6166666666666667,0.6833333333333333,0.5,0.375,0.37106017191977075,0.42857142857142855,0.6043256997455471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4605809128630705,0.5,0.4496567505720824,0.5544354838709677,0.4925373134328358,0.5579064587973274,0.40405405405405403,1.8157223059871985,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.5703454085930918,0.5512665862484921,0.5319662243667069,0.5548854041013269,0.6226415094339622,0.7172995780590717,0.5363636363636364,0.725,0.6,0.5875,0.5134649910233393,0.6079295154185022,0.5861280487804879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.511128165771297,0.604517271922055,0.5603357817418678,0.5832687838884586,0.5769230769230769,0.581419624217119,0.5574468085106383,1.4930602461727307,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
72,0.5006105006105006,0.5082304526748971,0.49794238683127573,0.46296296296296297,0.6666666666666666,0.6333333333333333,0.5,0.45,0.4068767908309456,0.3961038961038961,0.6043256997455471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46680497925311204,0.5147058823529411,0.4748283752860412,0.5483870967741935,0.4962686567164179,0.5701559020044543,0.41621621621621624,1.747327122205052,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.5824206683515867,0.586248492159228,0.5693606755126659,0.5536791314837153,0.6247379454926625,0.6708860759493671,0.55,0.6,0.45,0.575,0.5089766606822262,0.5911894273127754,0.6371951219512195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5280122793553338,0.6138175376439327,0.5671563483735572,0.5809450038729667,0.6675824175824175,0.6111691022964509,0.548936170212766,1.4827727971536262,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
73,0.5067155067155067,0.5,0.51440329218107,0.4773662551440329,0.65,0.6333333333333333,0.5,0.45,0.4154727793696275,0.4090909090909091,0.6068702290076335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.47717842323651455,0.5190311418685121,0.482837528604119,0.5564516129032258,0.4925373134328358,0.5701559020044543,0.4297297297297297,1.7192606384500915,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.607413647851727,0.6103739445114595,0.5790108564535585,0.5669481302774427,0.6729559748427673,0.729957805907173,0.5818181818181818,0.725,0.5,0.575,0.5359066427289049,0.6361233480176212,0.6432926829268293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5495011511895626,0.6408325952170062,0.5954879328436516,0.611154144074361,0.6565934065934066,0.6304801670146137,0.5805471124620061,1.427280922011022,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
74,0.5085470085470085,0.5082304526748971,0.5185185185185185,0.4691358024691358,0.6833333333333333,0.6333333333333333,0.6,0.375,0.3968481375358166,0.4025974025974026,0.628498727735369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46887966804979253,0.5250865051903114,0.4702517162471396,0.5745967741935484,0.5111940298507462,0.5779510022271714,0.4243243243243243,1.7368287492875505,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.596180848076383,0.5838359469240049,0.5657418576598311,0.5753920386007237,0.6477987421383647,0.7341772151898734,0.5636363636363636,0.65,0.55,0.6125,0.5305206463195691,0.6237885462555066,0.6280487804878049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5410590943975442,0.6279893711248893,0.580797481636936,0.6127033307513555,0.6181318681318682,0.6179540709812108,0.5708206686930091,1.4151637037963354,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
75,0.5012210012210012,0.49176954732510286,0.5185185185185185,0.46502057613168724,0.6333333333333333,0.6166666666666667,0.6,0.425,0.3939828080229226,0.36363636363636365,0.6234096692111959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48132780082987553,0.509515570934256,0.4679633867276888,0.5725806451612904,0.47761194029850745,0.5690423162583519,0.4189189189189189,1.7363871573237417,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.5841055883178883,0.5741857659831122,0.5621230398069964,0.5536791314837153,0.6477987421383647,0.7215189873417721,0.509090909090909,0.7,0.6,0.5875,0.5233393177737882,0.5973568281938326,0.6242378048780488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5080583269378358,0.6279893711248893,0.5692549842602308,0.6034082106893881,0.5934065934065934,0.6132567849686847,0.5501519756838906,1.4204219656357502,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
76,0.5146520146520146,0.5123456790123457,0.522633744855967,0.4835390946502058,0.6333333333333333,0.6833333333333333,0.5,0.4,0.4040114613180516,0.42207792207792205,0.6310432569974554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.487551867219917,0.5259515570934256,0.477116704805492,0.5866935483870968,0.503731343283582,0.5879732739420935,0.42567567567567566,1.6792510688232123,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6119067677618646,0.6200241254523522,0.5790108564535585,0.5753920386007237,0.6771488469601677,0.7468354430379747,0.5590909090909091,0.675,0.55,0.5875,0.552064631956912,0.6308370044052863,0.6463414634146342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555640828856485,0.6443755535872453,0.5991605456453305,0.6258714175058094,0.6291208791208791,0.6372651356993737,0.5823708206686931,1.363073531646,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
77,0.5042735042735043,0.5123456790123457,0.49794238683127573,0.4732510288065844,0.6166666666666667,0.6666666666666666,0.5,0.45,0.41117478510028654,0.4675324675324675,0.594147582697201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46680497925311204,0.5198961937716263,0.47368421052631576,0.5544354838709677,0.5111940298507462,0.5623608017817372,0.4337837837837838,1.7205114492712148,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.5964616680707666,0.5850422195416164,0.5802171290711701,0.5729794933655006,0.6477987421383647,0.7257383966244726,0.5636363636363636,0.7,0.45,0.5125,0.5152603231597845,0.6387665198237885,0.6288109756097561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5487336914811972,0.6240035429583702,0.5797481636935992,0.6065065840433772,0.6483516483516484,0.6122129436325678,0.5781155015197569,1.3965382971009723,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
78,0.5054945054945055,0.522633744855967,0.49794238683127573,0.4691358024691358,0.65,0.6333333333333333,0.55,0.4,0.41260744985673353,0.42857142857142855,0.6030534351145038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4730290456431535,0.5190311418685121,0.4839816933638444,0.5423387096774194,0.5074626865671642,0.5690423162583519,0.4283783783783784,1.7193488003424526,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.5928110081437798,0.5741857659831122,0.571773220747889,0.5585042219541616,0.6666666666666666,0.7257383966244726,0.5772727272727273,0.7,0.5,0.5375,0.5314183123877917,0.6229074889867842,0.6189024390243902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5441289332310054,0.620903454384411,0.5849947534102833,0.5902401239349342,0.6428571428571429,0.6049060542797495,0.5787234042553191,1.4067631340937412,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
79,0.5244200244200244,0.51440329218107,0.5349794238683128,0.5,0.6333333333333333,0.6166666666666667,0.65,0.45,0.41260744985673353,0.43506493506493504,0.6412213740458015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49377593360995853,0.53719723183391,0.482837528604119,0.6008064516129032,0.5186567164179104,0.5946547884187082,0.4391891891891892,1.658208248525021,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6197697276046055,0.6139927623642943,0.6067551266586249,0.5850422195416164,0.6687631027253669,0.7552742616033755,0.5363636363636364,0.7,0.55,0.6875,0.5574506283662477,0.6422907488986784,0.6532012195121951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5541059094397545,0.6576616474756422,0.602308499475341,0.6460108443067389,0.6181318681318682,0.6419624217118998,0.5939209726443769,1.3343399077846374,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
80,0.5061050061050061,0.48148148148148145,0.5123456790123457,0.4897119341563786,0.6333333333333333,0.65,0.7,0.425,0.3982808022922636,0.37662337662337664,0.6272264631043257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46265560165975106,0.5242214532871973,0.47139588100686497,0.5786290322580645,0.48507462686567165,0.5734966592427617,0.4243243243243243,1.7334759145138174,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.5936534681269307,0.5753920386007237,0.5633293124246079,0.5753920386007237,0.6540880503144654,0.7383966244725738,0.5227272727272727,0.725,0.45,0.6625,0.5385996409335727,0.5982378854625551,0.6364329268292683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5080583269378358,0.6430469441984057,0.5766002098635886,0.616576297443842,0.6016483516483516,0.627348643006263,0.5544072948328268,1.4004395422524396,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
81,0.5274725274725275,0.51440329218107,0.5390946502057613,0.49794238683127573,0.6333333333333333,0.65,0.65,0.5,0.4154727793696275,0.4025974025974026,0.6513994910941476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4979253112033195,0.5397923875432526,0.5091533180778032,0.5745967741935484,0.5,0.5991091314031181,0.44054054054054054,1.6455218789050576,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6295984274080314,0.638118214716526,0.6019300361881785,0.5922798552472859,0.6918238993710691,0.7426160337552743,0.5772727272727273,0.725,0.55,0.625,0.5556552962298025,0.6502202643171806,0.6745426829268293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.570222563315426,0.6638618246235607,0.6107030430220357,0.6475600309837335,0.6648351648351648,0.6597077244258872,0.5945288753799393,1.3082820096400238,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
82,0.5231990231990232,0.5246913580246914,0.5185185185185185,0.49588477366255146,0.6666666666666666,0.6833333333333333,0.5,0.45,0.42120343839541546,0.4675324675324675,0.6246819338422391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495850622406639,0.5346020761245674,0.49084668192219677,0.5846774193548387,0.5149253731343284,0.5835189309576837,0.45,1.6633317549150068,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6208930075821398,0.6103739445114595,0.6007237635705669,0.5971049457177322,0.6792452830188679,0.729957805907173,0.5954545454545455,0.725,0.55,0.55,0.5457809694793537,0.6449339207048458,0.6638719512195121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.580199539524175,0.6443755535872453,0.6070304302203567,0.627420604182804,0.6703296703296703,0.6388308977035491,0.6,1.3171654958063483,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
83,0.5293040293040293,0.5185185185185185,0.5308641975308642,0.49794238683127573,0.7,0.7166666666666667,0.6,0.45,0.4469914040114613,0.4935064935064935,0.6094147582697201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4979253112033195,0.5423875432525952,0.494279176201373,0.5766129032258065,0.5559701492537313,0.5868596881959911,0.4594594594594595,1.6358480022649333,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6329682673406346,0.6296743063932448,0.6019300361881785,0.609167671893848,0.689727463312369,0.7552742616033755,0.6136363636363636,0.7,0.55,0.575,0.573608617594255,0.66431718061674,0.65625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5886415963161934,0.6585473870682019,0.6232948583420777,0.6390395042602633,0.6620879120879121,0.6450939457202505,0.6188449848024317,1.2904272810591302,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
84,0.5402930402930403,0.5349794238683128,0.5534979423868313,0.5020576131687243,0.6333333333333333,0.6666666666666666,0.75,0.475,0.4369627507163324,0.42857142857142855,0.6539440203562341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.508298755186722,0.5536332179930796,0.5068649885583524,0.6068548387096774,0.5261194029850746,0.6135857461024499,0.45135135135135135,1.6053508157695169,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6377422072451558,0.6357056694813028,0.6151990349819059,0.6103739445114595,0.6939203354297694,0.7552742616033755,0.5636363636363636,0.725,0.55,0.675,0.5816876122082585,0.654625550660793,0.6707317073170732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5740598618572524,0.6744906997342781,0.621196222455404,0.6607281177381874,0.6428571428571429,0.6617954070981211,0.609726443768997,1.2654371467811008,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
85,0.5384615384615384,0.522633744855967,0.5534979423868313,0.5082304526748971,0.6333333333333333,0.6666666666666666,0.75,0.475,0.4369627507163324,0.43506493506493504,0.648854961832061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.508298755186722,0.551038062283737,0.5125858123569794,0.5907258064516129,0.5261194029850746,0.6080178173719376,0.4540540540540541,1.599716288993938,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.641112047177759,0.6429433051869723,0.6139927623642943,0.6031363088057901,0.6981132075471698,0.7637130801687764,0.5954545454545455,0.75,0.6,0.675,0.5870736086175943,0.6651982378854625,0.6661585365853658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5740598618572524,0.6798051372896369,0.6269674711437565,0.6584043377226956,0.6538461538461539,0.6659707724425887,0.6121580547112462,1.2557990254394393,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
86,0.5415140415140415,0.5411522633744856,0.5411522633744856,0.5041152263374485,0.6833333333333333,0.6833333333333333,0.65,0.525,0.42406876790830944,0.4805194805194805,0.6577608142493638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.516597510373444,0.5519031141868512,0.511441647597254,0.6129032258064516,0.5074626865671642,0.6169265033407573,0.45,1.589810288723863,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6427969671440606,0.6417370325693607,0.617611580217129,0.6127864897466827,0.6960167714884696,0.7721518987341772,0.5909090909090909,0.7,0.55,0.6625,0.5691202872531418,0.6740088105726872,0.6783536585365854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5917114351496546,0.6722763507528786,0.6238195173137461,0.6622773044151821,0.6730769230769231,0.6617954070981211,0.6206686930091185,1.2280913098278223,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
87,0.5457875457875457,0.5390946502057613,0.5534979423868313,0.5123456790123457,0.7,0.6833333333333333,0.65,0.45,0.4469914040114613,0.4675324675324675,0.648854961832061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5186721991701245,0.5570934256055363,0.5160183066361556,0.594758064516129,0.5522388059701493,0.6102449888641426,0.46756756756756757,1.5844917716560782,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6399887672002247,0.638118214716526,0.6115802171290712,0.6115802171290712,0.6939203354297694,0.7890295358649789,0.5727272727272728,0.75,0.55,0.6375,0.5807899461400359,0.6616740088105727,0.6714939024390244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5840368380660015,0.6722763507528786,0.6280167890870934,0.6475600309837335,0.6758241758241759,0.656054279749478,0.6212765957446809,1.2263606092093602,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
88,0.539072039072039,0.5349794238683128,0.5432098765432098,0.5041152263374485,0.65,0.7,0.65,0.5,0.4369627507163324,0.4805194805194805,0.6412213740458015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.508298755186722,0.5519031141868512,0.5034324942791762,0.5987903225806451,0.5447761194029851,0.6080178173719376,0.4554054054054054,1.5727504222529858,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6515023869699522,0.6513872135102533,0.6393244873341375,0.617611580217129,0.6981132075471698,0.7763713080168776,0.5909090909090909,0.725,0.55,0.6375,0.599640933572711,0.6784140969162996,0.6722560975609756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5963161933998465,0.683348095659876,0.633788037775446,0.667699457784663,0.6868131868131868,0.6654488517745303,0.6352583586626139,1.1992589601871841,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
89,0.5451770451770451,0.5349794238683128,0.5617283950617284,0.5020576131687243,0.6666666666666666,0.6833333333333333,0.75,0.5,0.4340974212034384,0.42857142857142855,0.6666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5124481327800829,0.5588235294117647,0.517162471395881,0.5987903225806451,0.5373134328358209,0.6202672605790646,0.4540540540540541,1.5679248907627203,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.652344846953103,0.6550060313630881,0.638118214716526,0.6127864897466827,0.6981132075471698,0.7679324894514767,0.5954545454545455,0.775,0.6,0.675,0.5888689407540395,0.6713656387665198,0.6897865853658537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5894090560245587,0.6886625332152347,0.6322140608604407,0.6808675445391169,0.6565934065934066,0.6842379958246346,0.6151975683890577,1.2062335251355834,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
90,0.5476190476190477,0.5493827160493827,0.5596707818930041,0.5020576131687243,0.6666666666666666,0.6666666666666666,0.7,0.5,0.4455587392550143,0.43506493506493504,0.6603053435114504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5269709543568465,0.5562283737024222,0.5205949656750573,0.6028225806451613,0.5335820895522388,0.6135857461024499,0.46756756756756757,1.561822288056724,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6559955068800899,0.6634499396863691,0.6308805790108565,0.6224366706875754,0.70020964360587,0.7848101265822784,0.5954545454545455,0.725,0.6,0.6875,0.5870736086175943,0.6766519823788546,0.6966463414634146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.602455871066769,0.6868910540301152,0.6406086044071354,0.6738962044926413,0.6730769230769231,0.6790187891440501,0.6291793313069909,1.1814559083813798,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
91,0.5494505494505495,0.551440329218107,0.5555555555555556,0.5061728395061729,0.6833333333333333,0.6833333333333333,0.75,0.475,0.4469914040114613,0.474025974025974,0.6552162849872774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.520746887966805,0.5614186851211073,0.5183066361556065,0.6008064516129032,0.5559701492537313,0.6180400890868597,0.46621621621621623,1.5541563115568242,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6638584667228307,0.669481302774427,0.646562123039807,0.6284680337756333,0.7085953878406709,0.7932489451476793,0.6,0.725,0.55,0.675,0.6023339317773788,0.681057268722467,0.7012195121951219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6078280890253261,0.6961913197519929,0.6448058761804827,0.6824167312161116,0.6978021978021978,0.6831941544885177,0.6413373860182371,1.1691442723690677,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
92,0.5628815628815629,0.5576131687242798,0.5637860082304527,0.5267489711934157,0.6833333333333333,0.6833333333333333,0.75,0.6,0.45415472779369626,0.44805194805194803,0.6819338422391857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5477178423236515,0.5692041522491349,0.5389016018306636,0.6129032258064516,0.5485074626865671,0.6380846325167038,0.47162162162162163,1.5373253641838847,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6652625666947487,0.6658624849215923,0.6477683956574186,0.6248492159227985,0.7274633123689728,0.7679324894514767,0.6181818181818182,0.725,0.6,0.7,0.6014362657091562,0.6792951541850221,0.7073170731707317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6162701458173446,0.6935341009743136,0.6505771248688352,0.6785437645236251,0.695054945054945,0.6868475991649269,0.6401215805471124,1.1553162872305882,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
