epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
227,0.7968652037617555,0.7741176470588236,0.8,0.7764705882352941,0.8642857142857143,0.9333333333333333,0.25,0.95,0.75,0.7400662251655629,0.8013856812933026,0.8548387096774194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7374784110535406,0.8307086614173228,0.7674418604651163,0.8283433133732535,0.8783783783783784,0.8015384615384615,0.7936507936507936,0.8234435269825137,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9392341842397336,0.9314606741573034,0.9370786516853933,0.9337078651685393,0.9521410579345088,0.9661016949152542,0.965,0.9,0.975,0.92,0.9395695364238411,0.9462616822429907,0.935064935064935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9137645107794361,0.9520433694745621,0.950381679389313,0.9300155520995335,0.9214876033057852,0.9394639556377079,0.9388888888888889,0.18089511709393197,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
228,0.8018808777429467,0.788235294117647,0.8023529411764706,0.7764705882352941,0.8857142857142857,0.9166666666666666,0.3,0.95,0.7,0.7649006622516556,0.7852193995381063,0.8548387096774194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7392055267702936,0.8375984251968503,0.7843551797040169,0.812375249500998,0.8783783783783784,0.8061538461538461,0.798941798941799,0.7999839089133522,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.94173140954495,0.9382022471910112,0.946067415730337,0.9292134831460674,0.9596977329974811,0.9661016949152542,0.96,0.85,0.975,0.9,0.9437086092715232,0.9415887850467289,0.9402597402597402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9237147595356551,0.950792326939116,0.9525627044711014,0.9354587869362364,0.9173553719008265,0.944547134935305,0.9375,0.17812867699135157,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
229,0.799373040752351,0.7858823529411765,0.7952941176470588,0.7788235294117647,0.8928571428571429,0.9166666666666666,0.3,0.95,0.6,0.7748344370860927,0.7875288683602771,0.8351254480286738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7340241796200345,0.8366141732283464,0.7769556025369979,0.8243512974051896,0.8581081081081081,0.7938461538461539,0.8031746031746032,0.807378605092207,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.931465038845727,0.9258426966292135,0.9303370786516854,0.9280898876404494,0.9445843828715366,0.9661016949152542,0.95,0.9,0.925,0.88,0.9321192052980133,0.9392523364485982,0.9266233766233766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.896351575456053,0.9491242702251876,0.9416575790621592,0.9253499222395023,0.9090909090909091,0.9362292051756007,0.9243055555555556,0.20483641725004578,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
230,0.8094043887147335,0.7976470588235294,0.8,0.7905882352941176,0.8785714285714286,0.9416666666666667,0.35,0.95,0.7,0.804635761589404,0.7806004618937644,0.8369175627240143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7530224525043178,0.8415354330708661,0.7970401691331924,0.8143712574850299,0.8716216216216216,0.7953846153846154,0.819047619047619,0.7286369204147483,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.945338512763596,0.9438202247191011,0.9483146067415731,0.9426966292134832,0.9546599496221663,0.9548022598870056,0.96,0.9,0.925,0.89,0.9561258278145696,0.9485981308411215,0.935064935064935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9253731343283582,0.9553794829024187,0.9498364231188658,0.9486780715396579,0.9194214876033058,0.9463955637707948,0.94375,0.1677373847474533,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
231,0.7931034482758621,0.7717647058823529,0.7717647058823529,0.7764705882352941,0.8928571428571429,0.9416666666666667,0.35,0.95,0.75,0.7682119205298014,0.7782909930715936,0.8315412186379928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7322970639032815,0.827755905511811,0.7684989429175476,0.8183632734530938,0.8648648648648649,0.7815384615384615,0.801058201058201,0.7433268149444676,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9461709211986682,0.9438202247191011,0.9449438202247191,0.9370786516853933,0.9596977329974811,0.9774011299435028,0.955,0.85,0.975,0.94,0.9610927152317881,0.9579439252336449,0.9279220779220779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9303482587064676,0.9541284403669725,0.95092693565976,0.942457231726283,0.9380165289256198,0.9440850277264325,0.9493055555555555,0.17124876621428392,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
232,0.774294670846395,0.7435294117647059,0.7552941176470588,0.7529411764705882,0.8857142857142857,0.9333333333333333,0.4,0.95,0.75,0.7450331125827815,0.7759815242494227,0.8046594982078853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7132987910189983,0.8090551181102362,0.7526427061310782,0.8023952095808383,0.8175675675675675,0.7615384615384615,0.783068783068783,0.8068800397053781,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9353496115427303,0.9280898876404494,0.9438202247191011,0.9168539325842696,0.9546599496221663,0.9717514124293786,0.945,0.9,0.975,0.92,0.9461920529801324,0.9439252336448598,0.922077922077922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9137645107794361,0.9462051709758131,0.9394765539803708,0.9354587869362364,0.9194214876033058,0.9380776340110906,0.93125,0.1887834686021032,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
233,0.8031347962382445,0.7952941176470588,0.7811764705882352,0.7976470588235294,0.8785714285714286,0.925,0.3,0.95,0.65,0.7996688741721855,0.7759815242494227,0.8279569892473119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7426597582037997,0.8375984251968503,0.7906976744186046,0.8083832335329342,0.8648648648648649,0.7892307692307692,0.8126984126984127,0.7225259906445924,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9506104328523862,0.9606741573033708,0.950561797752809,0.9415730337078652,0.9496221662468514,0.9717514124293786,0.955,0.9,0.95,0.91,0.9701986754966887,0.9661214953271028,0.9266233766233766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9353233830845771,0.9582985821517932,0.9514721919302072,0.9556765163297045,0.9338842975206612,0.94362292051756,0.9611111111111111,0.14760007260245303,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
234,0.8119122257053292,0.8,0.8070588235294117,0.7905882352941176,0.8785714285714286,0.9416666666666667,0.3,0.95,0.75,0.7715231788079471,0.8060046189376443,0.8602150537634409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7564766839378239,0.843503937007874,0.7832980972515856,0.8403193612774451,0.8986486486486487,0.8107692307692308,0.8126984126984127,0.7060757532388813,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9533851276359601,0.950561797752809,0.9539325842696629,0.9573033707865168,0.9571788413098237,0.9661016949152542,0.955,0.9,0.925,0.92,0.9495033112582781,0.9766355140186916,0.9435064935064935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9253731343283582,0.9674728940783986,0.9558342420937841,0.9541213063763608,0.9421487603305785,0.9524029574861368,0.9548611111111112,0.14544357576063285,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
235,0.8100313479623824,0.7905882352941176,0.8211764705882353,0.7811764705882352,0.9,0.9333333333333333,0.25,0.85,0.75,0.7301324503311258,0.8290993071593533,0.8817204301075269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7582037996545768,0.8395669291338582,0.7769556025369979,0.844311377245509,0.9054054054054054,0.8261538461538461,0.798941798941799,0.7510382290544181,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9486681465038845,0.9483146067415731,0.952808988764045,0.9449438202247191,0.9571788413098237,0.9661016949152542,0.945,0.85,0.95,0.91,0.9370860927152318,0.9614485981308412,0.9506493506493506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9245439469320066,0.9608006672226855,0.9525627044711014,0.9471228615863142,0.9380165289256198,0.9537892791127541,0.9409722222222222,0.15457690966116072,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
236,0.8156739811912226,0.8094117647058824,0.8047058823529412,0.8023529411764706,0.8785714285714286,0.925,0.3,0.95,0.75,0.7880794701986755,0.8198614318706697,0.8422939068100358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7616580310880829,0.8464566929133859,0.7896405919661733,0.844311377245509,0.8851351351351351,0.8,0.8264550264550264,0.6898395645954766,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9556048834628191,0.9539325842696629,0.9573033707865168,0.946067415730337,0.9697732997481109,0.9830508474576272,0.975,0.9,0.975,0.9,0.9610927152317881,0.9824766355140186,0.9363636363636364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9378109452736318,0.9645537948290241,0.9574700109051254,0.9603421461897356,0.9359504132231405,0.9510166358595195,0.9625,0.13769211038765183,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
237,0.8056426332288401,0.7835294117647059,0.7952941176470588,0.7976470588235294,0.8857142857142857,0.9333333333333333,0.3,0.95,0.7,0.7814569536423841,0.7875288683602771,0.8458781362007168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7564766839378239,0.8336614173228346,0.7875264270613108,0.8243512974051896,0.8581081081081081,0.8015384615384615,0.8084656084656084,0.7094296924746523,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9575471698113207,0.9550561797752809,0.9584269662921349,0.9539325842696629,0.9722921914357683,0.9830508474576272,0.96,0.9,0.95,0.91,0.9677152317880795,0.9742990654205608,0.9402597402597402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9444444444444444,0.9641367806505421,0.9596510359869138,0.9603421461897356,0.9421487603305785,0.9537892791127541,0.9631944444444445,0.1398469912225213,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
238,0.8169278996865204,0.7905882352941176,0.8094117647058824,0.8070588235294117,0.9,0.95,0.3,0.95,0.75,0.7698675496688742,0.8175519630484989,0.8673835125448028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7633851468048359,0.8474409448818898,0.7928118393234672,0.8323353293413174,0.918918918918919,0.8107692307692308,0.8211640211640212,0.6896614720455158,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9605993340732519,0.9617977528089887,0.9640449438202248,0.9550561797752809,0.964735516372796,0.9717514124293786,0.985,0.9,0.95,0.9,0.9561258278145696,0.9836448598130841,0.9512987012987013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9444444444444444,0.9687239366138448,0.9629225736095965,0.9642301710730948,0.9421487603305785,0.960720887245841,0.9604166666666667,0.13263132357835505,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
239,0.8137931034482758,0.7976470588235294,0.8023529411764706,0.8047058823529412,0.8857142857142857,0.9333333333333333,0.3,0.95,0.75,0.7599337748344371,0.8290993071593533,0.8602150537634409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7599309153713298,0.844488188976378,0.781183932346723,0.8483033932135728,0.9054054054054054,0.8092307692307692,0.816931216931217,0.6926709357473918,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9572697003329633,0.9550561797752809,0.9584269662921349,0.949438202247191,0.9697732997481109,0.9774011299435028,0.98,0.9,0.95,0.92,0.9594370860927153,0.9766355140186916,0.9448051948051948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9369817578772802,0.9674728940783986,0.9585605234460196,0.9611197511664075,0.9421487603305785,0.9560998151571165,0.9590277777777778,0.138511732336419,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
240,0.8150470219435737,0.8070588235294117,0.8070588235294117,0.8023529411764706,0.8642857142857143,0.9416666666666667,0.3,0.95,0.7,0.8062913907284768,0.7875288683602771,0.8458781362007168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7564766839378239,0.8484251968503937,0.7949260042283298,0.8343313373253493,0.8783783783783784,0.7984615384615384,0.8264550264550264,0.6985821380136903,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9611542730299667,0.9617977528089887,0.9629213483146067,0.9550561797752809,0.9622166246851386,0.9943502824858758,0.975,0.9,0.975,0.91,0.9718543046357616,0.9801401869158879,0.9422077922077922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9494195688225538,0.9670558798999166,0.9623773173391494,0.9665629860031104,0.9421487603305785,0.9570240295748613,0.9673611111111111,0.13111996915311316,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
241,0.8100313479623824,0.8047058823529412,0.7905882352941176,0.8,0.8714285714285714,0.9333333333333333,0.3,0.95,0.75,0.7963576158940397,0.7990762124711316,0.8333333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7530224525043178,0.84251968503937,0.7906976744186046,0.8323353293413174,0.8581081081081081,0.7953846153846154,0.8201058201058201,0.6996228256943083,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9603218645948945,0.9629213483146067,0.9617977528089887,0.952808988764045,0.964735516372796,0.9943502824858758,0.96,0.9,0.975,0.92,0.9677152317880795,0.9813084112149533,0.9428571428571428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9494195688225538,0.9658048373644704,0.960741548527808,0.9642301710730948,0.9483471074380165,0.955637707948244,0.9673611111111111,0.1314467587296362,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
242,0.8075235109717869,0.7811764705882352,0.8070588235294117,0.8,0.8785714285714286,0.9166666666666666,0.3,0.95,0.75,0.7549668874172185,0.8198614318706697,0.8548387096774194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7461139896373057,0.84251968503937,0.7780126849894292,0.8323353293413174,0.9121621621621622,0.7984615384615384,0.8137566137566138,0.7079564348657303,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9605993340732519,0.9573033707865168,0.9662921348314607,0.952808988764045,0.9722921914357683,0.9717514124293786,0.98,0.9,0.975,0.91,0.956953642384106,0.9801401869158879,0.9525974025974026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.945273631840796,0.9683069224353628,0.9640130861504908,0.963452566096423,0.9400826446280992,0.961645101663586,0.9590277777777778,0.1326595969522965,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
243,0.8050156739811912,0.788235294117647,0.8070588235294117,0.7764705882352941,0.8928571428571429,0.9333333333333333,0.3,0.9,0.75,0.7384105960264901,0.8221709006928406,0.8637992831541219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7564766839378239,0.8326771653543307,0.7780126849894292,0.8343313373253493,0.8783783783783784,0.8138461538461539,0.798941798941799,0.7130946240081308,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9603218645948945,0.9573033707865168,0.9674157303370786,0.9573033707865168,0.9622166246851386,0.9774011299435028,0.96,0.9,0.975,0.92,0.9478476821192053,0.9824766355140186,0.9577922077922078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9436152570480929,0.9687239366138448,0.9623773173391494,0.963452566096423,0.9442148760330579,0.9611829944547134,0.9590277777777778,0.13370634845306023,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
244,0.8163009404388715,0.8023529411764706,0.8070588235294117,0.8047058823529412,0.8928571428571429,0.925,0.3,0.95,0.75,0.7980132450331126,0.8083140877598153,0.8422939068100358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7530224525043178,0.8523622047244095,0.7928118393234672,0.8403193612774451,0.8851351351351351,0.803076923076923,0.8253968253968254,0.6890101513518809,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9583795782463929,0.9595505617977528,0.9606741573033708,0.9483146067415731,0.9672544080604534,0.9830508474576272,0.97,0.9,1.0,0.91,0.9710264900662252,0.9813084112149533,0.9357142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9485903814262023,0.963302752293578,0.9596510359869138,0.9626749611197511,0.9421487603305785,0.9519408502772643,0.9680555555555556,0.13179932635579336,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
245,0.8206896551724138,0.8023529411764706,0.8141176470588235,0.8117647058823529,0.8857142857142857,0.9416666666666667,0.3,0.95,0.75,0.7980132450331126,0.8083140877598153,0.8548387096774194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7651122625215889,0.8523622047244095,0.7980972515856237,0.8423153692614771,0.8918918918918919,0.8123076923076923,0.8264550264550264,0.6858554565047021,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9625416204217536,0.9617977528089887,0.9651685393258427,0.9584269662921349,0.9697732997481109,0.9830508474576272,0.97,0.9,0.975,0.91,0.9701986754966887,0.9824766355140186,0.9454545454545454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9519071310116086,0.9678899082568807,0.9612868047982552,0.9720062208398134,0.9421487603305785,0.9584103512014788,0.96875,0.12616240965010192,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
246,0.8169278996865204,0.7976470588235294,0.8235294117647058,0.8,0.8714285714285714,0.9333333333333333,0.3,0.95,0.75,0.7814569536423841,0.8175519630484989,0.8548387096774194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7651122625215889,0.8464566929133859,0.7928118393234672,0.8403193612774451,0.8918918918918919,0.8107692307692308,0.8211640211640212,0.693433741267572,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9614317425083241,0.9573033707865168,0.9674157303370786,0.9584269662921349,0.964735516372796,0.9717514124293786,0.98,0.9,0.975,0.91,0.9619205298013245,0.9789719626168224,0.9512987012987013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9485903814262023,0.9678899082568807,0.9640130861504908,0.9665629860031104,0.9380165289256198,0.9593345656192237,0.9645833333333333,0.12297118649498603,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
247,0.8206896551724138,0.8235294117647058,0.8023529411764706,0.8023529411764706,0.8857142857142857,0.9416666666666667,0.3,0.95,0.75,0.8029801324503312,0.8221709006928406,0.8387096774193549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7668393782383419,0.8513779527559056,0.8002114164904862,0.8403193612774451,0.8851351351351351,0.8,0.834920634920635,0.6702697562573472,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9617092119866815,0.9584269662921349,0.9674157303370786,0.9584269662921349,0.9722921914357683,0.9830508474576272,0.97,0.9,0.925,0.9,0.9677152317880795,0.9871495327102804,0.9428571428571428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9461028192371476,0.969557964970809,0.9596510359869138,0.9720062208398134,0.9421487603305785,0.9574861367837338,0.9680555555555556,0.12325278132922377,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
248,0.819435736677116,0.8070588235294117,0.8117647058823529,0.7976470588235294,0.8928571428571429,0.9583333333333334,0.3,0.95,0.75,0.7947019867549668,0.8036951501154734,0.8584229390681004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7668393782383419,0.8494094488188977,0.7991543340380549,0.8403193612774451,0.8783783783783784,0.82,0.819047619047619,0.6871763414723746,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9642064372918979,0.9674157303370786,0.9662921348314607,0.9595505617977528,0.9697732997481109,0.9830508474576272,0.96,0.9,0.975,0.92,0.9668874172185431,0.9801401869158879,0.9532467532467532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9560530679933665,0.9683069224353628,0.9634678298800436,0.9720062208398134,0.9462809917355371,0.9630314232902033,0.9659722222222222,0.11973241484257807,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
249,0.8169278996865204,0.8047058823529412,0.8094117647058824,0.8047058823529412,0.8785714285714286,0.925,0.35,0.95,0.75,0.7880794701986755,0.8198614318706697,0.8458781362007168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7616580310880829,0.8484251968503937,0.7896405919661733,0.8483033932135728,0.8851351351351351,0.8092307692307692,0.8222222222222222,0.6711589083776205,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.9617092119866815,0.9584269662921349,0.9617977528089887,0.9595505617977528,0.9722921914357683,0.9887005649717514,0.97,0.9,0.975,0.91,0.9668874172185431,0.9906542056074766,0.9415584415584416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.945273631840796,0.9699749791492911,0.9618320610687023,0.9681181959564541,0.9442148760330579,0.9565619223659889,0.9694444444444444,0.12629164231074902,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
