epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
547,0.8485958485958486,0.8415637860082305,0.845679012345679,0.8333333333333334,0.9,0.9333333333333333,0.95,0.9,0.830945558739255,0.7272727272727273,0.8880407124681934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8257261410788381,0.8581314878892734,0.8501144164759725,0.8346774193548387,0.8694029850746269,0.8808463251670379,0.8094594594594594,0.605662730150607,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9974726200505476,1.0,0.9975874547647768,0.9987937273823885,0.9958071278825996,0.9957805907172996,0.990909090909091,0.975,1.0,1.0,0.9973070017953322,0.9991189427312775,0.9961890243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9961627014581734,0.9982285208148804,0.9963273871983211,0.9984508133230054,1.0,0.9958246346555324,0.9993920972644377,0.01352161492098921,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
548,0.854090354090354,0.845679012345679,0.8559670781893004,0.8395061728395061,0.9,0.9166666666666666,0.95,0.9,0.835243553008596,0.7272727272727273,0.8956743002544529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8360995850622407,0.8615916955017301,0.8569794050343249,0.8467741935483871,0.8582089552238806,0.8853006681514477,0.8162162162162162,0.607797107999287,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9974726200505476,1.0,0.9963811821471653,0.9975874547647768,0.9958071278825996,1.0,0.9954545454545455,0.975,1.0,1.0,0.9973070017953322,0.9991189427312775,0.9961890243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9953952417498081,0.9986713906111603,0.9963273871983211,0.9984508133230054,1.0,0.9963465553235908,0.9987841945288753,0.014127523769859651,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
549,0.854090354090354,0.8436213991769548,0.8621399176954733,0.8292181069958847,0.9,0.9333333333333333,0.95,0.95,0.828080229226361,0.7402597402597403,0.8994910941475827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8360995850622407,0.8615916955017301,0.8592677345537757,0.842741935483871,0.8582089552238806,0.8875278396436526,0.8135135135135135,0.5974187839307773,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9983150800336984,1.0,0.9975874547647768,0.9987937273823885,1.0,1.0,0.9954545454545455,0.975,1.0,0.9875,0.9982046678635548,0.9991189427312775,0.9977134146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9969301611665388,0.9991142604074402,0.9979013641133263,0.9984508133230054,1.0,0.9979123173277662,0.9987841945288753,0.014178906220862183,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
550,0.8388278388278388,0.831275720164609,0.8395061728395061,0.8168724279835391,0.8833333333333333,0.95,0.95,0.9,0.8022922636103151,0.7207792207792207,0.8944020356234097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8298755186721992,0.842560553633218,0.8398169336384439,0.8326612903225806,0.8470149253731343,0.876391982182628,0.7932432432432432,0.6257895084236713,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9966301600673968,0.9987937273823885,0.9951749095295537,0.9975874547647768,0.9979035639412998,0.9957805907172996,0.9863636363636363,1.0,1.0,1.0,0.9955116696588869,0.9991189427312775,0.9954268292682927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9953952417498081,0.9973427812223207,0.9958027282266527,0.9969016266460109,1.0,0.9958246346555324,0.9975683890577508,0.015616412110557653,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
551,0.8485958485958486,0.8374485596707819,0.8580246913580247,0.8209876543209876,0.9,0.95,0.95,0.925,0.8108882521489972,0.7272727272727273,0.905852417302799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8257261410788381,0.8581314878892734,0.8443935926773455,0.8467741935483871,0.8656716417910447,0.8942093541202673,0.7932432432432432,0.655840567471198,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9977534400449312,0.9987937273823885,0.9963811821471653,0.9975874547647768,1.0,0.9957805907172996,0.9954545454545455,1.0,1.0,1.0,0.9946140035906643,0.9991189427312775,0.9992378048780488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9953952417498081,0.9991142604074402,0.9979013641133263,0.9969016266460109,1.0,0.9979123173277662,0.9975683890577508,0.016076557959642548,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
552,0.8461538461538461,0.8333333333333334,0.8518518518518519,0.8292181069958847,0.9,0.9166666666666666,0.95,0.9,0.8137535816618912,0.7337662337662337,0.8969465648854962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8215767634854771,0.856401384083045,0.8386727688787186,0.844758064516129,0.8731343283582089,0.8864142538975501,0.7972972972972973,0.6062828909346473,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9980342600393148,0.9987937273823885,0.9963811821471653,1.0,0.9979035639412998,1.0,0.9954545454545455,0.975,1.0,1.0,0.9982046678635548,0.9991189427312775,0.9969512195121951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9961627014581734,0.9991142604074402,0.9968520461699895,0.9992254066615027,1.0,0.9968684759916493,0.9993920972644377,0.014227880784816469,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
553,0.8534798534798534,0.845679012345679,0.8580246913580247,0.8333333333333334,0.9,0.9333333333333333,0.95,0.9,0.829512893982808,0.7467532467532467,0.8956743002544529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8402489626556017,0.8589965397923875,0.8546910755148741,0.8487903225806451,0.8582089552238806,0.8875278396436526,0.8121621621621622,0.6145280994047321,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9983150800336984,1.0,0.9963811821471653,1.0,0.9958071278825996,1.0,0.9954545454545455,1.0,1.0,1.0,0.9982046678635548,0.9991189427312775,0.9977134146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9969301611665388,0.9991142604074402,0.9979013641133263,0.9984508133230054,1.0,0.9973903966597077,0.9993920972644377,0.013737823681294399,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
554,0.8473748473748474,0.8415637860082305,0.8518518518518519,0.8251028806584362,0.8833333333333333,0.9333333333333333,0.95,0.9,0.832378223495702,0.7402597402597403,0.8816793893129771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8423236514522822,0.8494809688581315,0.8501144164759725,0.8366935483870968,0.8582089552238806,0.8741648106904232,0.8148648648648649,0.6034579771924514,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9963493400730132,0.9963811821471653,0.9963811821471653,0.9975874547647768,0.9958071278825996,1.0,0.9954545454545455,0.975,1.0,0.9875,0.9973070017953322,0.9982378854625551,0.9939024390243902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9930928626247122,0.9982285208148804,0.9963273871983211,0.9961270333075135,0.9972527472527473,0.994258872651357,0.9987841945288753,0.014141718814360296,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
555,0.8577533577533577,0.8395061728395061,0.8621399176954733,0.8395061728395061,0.9,0.9666666666666667,1.0,0.95,0.836676217765043,0.7727272727272727,0.8931297709923665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8360995850622407,0.8667820069204152,0.8604118993135011,0.842741935483871,0.8768656716417911,0.8864142538975501,0.822972972972973,0.6043278620793269,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.998595900028082,1.0,0.9963811821471653,0.9987937273823885,1.0,1.0,1.0,1.0,1.0,0.9875,0.9982046678635548,0.9982378854625551,0.9992378048780488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9984650805832693,0.9986713906111603,0.9994753410283316,0.9976762199845082,0.9972527472527473,0.9979123173277662,0.9993920972644377,0.014671072870183278,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
556,0.8455433455433455,0.8374485596707819,0.8539094650205762,0.8209876543209876,0.9,0.9166666666666666,0.95,0.9,0.826647564469914,0.7337662337662337,0.8842239185750637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8174273858921162,0.8572664359861591,0.8455377574370709,0.8286290322580645,0.8768656716417911,0.8808463251670379,0.8027027027027027,0.6278386867090022,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9963493400730132,0.9975874547647768,0.9951749095295537,0.9975874547647768,0.9979035639412998,1.0,0.9954545454545455,0.975,1.0,0.975,0.9964093357271095,0.9964757709251101,0.9961890243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9953952417498081,0.9968999114260407,0.9963273871983211,0.9961270333075135,0.9972527472527473,0.9973903966597077,0.9951367781155015,0.016943629756800013,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
557,0.851037851037851,0.8436213991769548,0.8497942386831275,0.8353909465020576,0.8833333333333333,0.9333333333333333,1.0,0.9,0.8180515759312321,0.7142857142857143,0.9071246819338422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8236514522821576,0.8624567474048442,0.8546910755148741,0.842741935483871,0.8544776119402985,0.8919821826280624,0.8013513513513514,0.6180660354930985,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9980342600393148,1.0,0.9975874547647768,1.0,0.9958071278825996,1.0,0.9954545454545455,0.975,1.0,0.9875,0.9991023339317774,0.9982378854625551,0.9969512195121951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9984650805832693,0.9977856510186005,0.9979013641133263,0.9976762199845082,1.0,0.9968684759916493,0.9993920972644377,0.01310897335447779,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
558,0.8418803418803419,0.8292181069958847,0.8539094650205762,0.823045267489712,0.8833333333333333,0.9166666666666666,0.9,0.875,0.7994269340974212,0.7207792207792207,0.9033078880407125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8132780082987552,0.8538062283737025,0.8363844393592678,0.8467741935483871,0.8507462686567164,0.8875278396436526,0.7864864864864864,0.6730406857817747,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.997191800056164,0.9987937273823885,0.9963811821471653,0.9975874547647768,0.9979035639412998,0.9957805907172996,0.9954545454545455,0.975,1.0,1.0,0.9937163375224417,0.9991189427312775,0.9984756097560976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9961627014581734,0.9977856510186005,0.9958027282266527,0.9984508133230054,1.0,0.9973903966597077,0.9969604863221885,0.017009753586368193,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
559,0.8467643467643468,0.8374485596707819,0.8477366255144033,0.8333333333333334,0.9,0.9166666666666666,0.95,0.875,0.835243553008596,0.7337662337662337,0.8791348600508906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8257261410788381,0.8555363321799307,0.8524027459954233,0.8286290322580645,0.8619402985074627,0.8752783964365256,0.8121621621621622,0.6455951616149828,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.995787700084246,0.9939686369119421,0.9963811821471653,0.9951749095295537,0.9979035639412998,1.0,0.9954545454545455,0.975,1.0,1.0,0.9982046678635548,1.0,0.9900914634146342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9923254029163469,0.9977856510186005,0.9952780692549843,0.9969016266460109,0.9945054945054945,0.9937369519832986,0.998176291793313,0.017959137037877652,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
560,0.8516483516483516,0.8374485596707819,0.8518518518518519,0.8395061728395061,0.9,0.95,0.95,0.9,0.828080229226361,0.7467532467532467,0.8931297709923665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8298755186721992,0.860726643598616,0.8546910755148741,0.8346774193548387,0.8731343283582089,0.8841870824053452,0.8121621621621622,0.5999417194371113,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9980342600393148,1.0,0.9963811821471653,0.9975874547647768,1.0,1.0,0.9954545454545455,1.0,1.0,0.9875,0.9982046678635548,0.9973568281938326,0.9984756097560976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9969301611665388,0.9986713906111603,0.9984260230849947,0.9976762199845082,0.9972527472527473,0.9979123173277662,0.998176291793313,0.01422640889657076,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
561,0.8412698412698413,0.8168724279835391,0.8497942386831275,0.831275720164609,0.9,0.9166666666666666,0.95,0.9,0.8137535816618912,0.7337662337662337,0.8867684478371501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8174273858921162,0.8512110726643599,0.834096109839817,0.8366935483870968,0.8731343283582089,0.878619153674833,0.7959459459459459,0.6235752687931643,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9966301600673968,0.9987937273823885,0.9951749095295537,0.9963811821471653,0.9979035639412998,1.0,0.990909090909091,1.0,0.95,1.0,0.9955116696588869,0.9982378854625551,0.9961890243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9930928626247122,0.9986713906111603,0.9963273871983211,0.9969016266460109,0.9972527472527473,0.9968684759916493,0.9963525835866262,0.015340317102403862,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
562,0.8473748473748474,0.8292181069958847,0.8539094650205762,0.8333333333333334,0.8833333333333333,0.9333333333333333,0.95,0.925,0.8194842406876791,0.7012987012987013,0.9007633587786259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8236514522821576,0.8572664359861591,0.8501144164759725,0.8346774193548387,0.8619402985074627,0.8875278396436526,0.7986486486486486,0.6453247384710626,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9980342600393148,0.9987937273823885,0.9975874547647768,0.9975874547647768,0.9979035639412998,1.0,0.9954545454545455,1.0,1.0,1.0,0.9973070017953322,0.9991189427312775,0.9977134146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9969301611665388,0.9986713906111603,0.9973767051416579,0.9984508133230054,1.0,0.9979123173277662,0.998176291793313,0.012730558813706237,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
563,0.8534798534798534,0.8353909465020576,0.8641975308641975,0.8353909465020576,0.8833333333333333,0.95,0.95,0.925,0.828080229226361,0.7207792207792207,0.9020356234096693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8319502074688797,0.8624567474048442,0.8535469107551488,0.8467741935483871,0.8656716417910447,0.8964365256124721,0.8013513513513514,0.635834730006254,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9980342600393148,1.0,0.9951749095295537,0.9987937273823885,1.0,0.9957805907172996,0.9954545454545455,1.0,1.0,1.0,0.9964093357271095,1.0,0.9977134146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9969301611665388,0.9986713906111603,0.9979013641133263,0.9976762199845082,1.0,0.9973903966597077,0.9987841945288753,0.013024070362668465,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
564,0.851037851037851,0.8374485596707819,0.8518518518518519,0.8374485596707819,0.9166666666666666,0.9333333333333333,0.95,0.9,0.8409742120343839,0.7402597402597403,0.8816793893129771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8257261410788381,0.8615916955017301,0.8569794050343249,0.8266129032258065,0.8768656716417911,0.8797327394209354,0.8162162162162162,0.6425811269198873,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.997191800056164,0.9963811821471653,0.9975874547647768,0.9963811821471653,1.0,1.0,0.9954545454545455,0.975,1.0,1.0,0.9973070017953322,1.0,0.9946646341463414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9946277820414429,0.9986713906111603,0.9963273871983211,0.9984508133230054,0.9972527472527473,0.9963465553235908,0.998176291793313,0.017805488884231408,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
565,0.8473748473748474,0.8395061728395061,0.8518518518518519,0.823045267489712,0.9,0.9333333333333333,0.95,0.925,0.828080229226361,0.7077922077922078,0.8918575063613231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8195020746887967,0.8589965397923875,0.8535469107551488,0.8225806451612904,0.8731343283582089,0.8830734966592427,0.8040540540540541,0.6476451212378794,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.998595900028082,1.0,0.9963811821471653,1.0,1.0,1.0,0.9954545454545455,1.0,1.0,0.9875,0.9982046678635548,0.9991189427312775,0.9984756097560976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9976976208749041,0.9991142604074402,0.9984260230849947,0.9984508133230054,1.0,0.9984342379958246,0.9987841945288753,0.012184537283927663,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
566,0.8498168498168498,0.831275720164609,0.8621399176954733,0.8251028806584362,0.9,0.9666666666666667,1.0,0.9,0.8108882521489972,0.7402597402597403,0.905852417302799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8257261410788381,0.8598615916955017,0.8455377574370709,0.844758064516129,0.8731343283582089,0.8897550111358574,0.8013513513513514,0.621406729841407,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9977534400449312,0.9987937273823885,0.9951749095295537,1.0,0.9979035639412998,0.9957805907172996,0.9954545454545455,1.0,1.0,1.0,0.9964093357271095,0.9973568281938326,0.9992378048780488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9961627014581734,0.9986713906111603,0.9979013641133263,0.9969016266460109,1.0,0.9989561586638831,0.9963525835866262,0.01361899682558912,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
567,0.8504273504273504,0.8353909465020576,0.8559670781893004,0.831275720164609,0.9,0.95,1.0,0.9,0.8137535816618912,0.7337662337662337,0.905852417302799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8464730290456431,0.8520761245674741,0.8489702517162472,0.8467741935483871,0.8619402985074627,0.8897550111358574,0.8027027027027027,0.6167237976968507,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.998595900028082,1.0,0.9987937273823885,0.9987937273823885,0.9979035639412998,0.9957805907172996,0.9954545454545455,1.0,1.0,1.0,0.9973070017953322,1.0,0.9984756097560976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9984650805832693,0.9986713906111603,0.9984260230849947,0.9984508133230054,1.0,0.9979123173277662,0.9993920972644377,0.013522914606880118,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
568,0.8504273504273504,0.8374485596707819,0.8518518518518519,0.8395061728395061,0.8833333333333333,0.9333333333333333,0.95,0.9,0.8438395415472779,0.7012987012987013,0.8854961832061069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8340248962655602,0.8572664359861591,0.8581235697940504,0.8245967741935484,0.8731343283582089,0.8808463251670379,0.8135135135135135,0.6260742914109003,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9955068800898624,0.9939686369119421,0.9963811821471653,0.9951749095295537,0.9979035639412998,0.9957805907172996,0.9954545454545455,0.975,1.0,1.0,0.9973070017953322,1.0,0.9900914634146342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9923254029163469,0.9973427812223207,0.9947534102833159,0.9969016266460109,0.9945054945054945,0.9932150313152401,0.998176291793313,0.016214760660087417,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
569,0.8553113553113553,0.8374485596707819,0.8600823045267489,0.8374485596707819,0.9166666666666666,0.9666666666666667,1.0,0.9,0.829512893982808,0.7207792207792207,0.9045801526717557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8319502074688797,0.8650519031141869,0.8524027459954233,0.844758064516129,0.8843283582089553,0.8975501113585747,0.8040540540540541,0.6054054255596156,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9988767200224656,1.0,0.9975874547647768,0.9987937273823885,1.0,1.0,0.9954545454545455,1.0,1.0,1.0,0.9982046678635548,1.0,0.9984756097560976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9969301611665388,1.0,0.9984260230849947,0.9992254066615027,1.0,0.9984342379958246,0.9993920972644377,0.01202540034760387,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
